Destination,Address,Size,Rooms,type,Property number,extras
Longyearbyen,Vei 217,150,4,single-family,F959594,windows
kulsuk,iGloo-Ville,35,1,igloo,64-3900,snowhouse
kulsuk,iGloo-Ville,35,1,igloo,64-3901,snowhouse
kulsuk,iGloo-Ville,35,1,igloo,64-3902,snowhouse
kulsuk,iGloo-Ville,35,1,igloo,64-3903,snowhouse
kulsuk,iGloo-Ville,35,1,igloo,64-3904,snowhouse
kulsuk,iGloo-Ville,35,1,igloo,64-3905,snowhouse
kulsuk,iGloo-Ville,35,1,igloo,64-3906,snowhouse
kulsuk,iGloo-Ville,35,1,igloo,64-3907,snowhouse
kulsuk,iGloo-Ville,35,1,igloo,64-3908,snowhouse
kulsuk,iGloo-Ville,35,1,igloo,64-3909,snowhouse
kulsuk,iGloo-Ville,35,1,igloo,64-3910,snowhouse
Kulsuk,Suloraq 42,69,2,aparment,64-3875-6,windows
Kulsuk,Igimaq 7,10,1,igloo,64-3831,snowhouse
Kulsuk,Nuussuaq 4,400,8,villa,64-3812
Tórshavn,Skákið 15,33,1,townhouse,ix-9331,windows
Tórshavn,Skákið 15,33,1,townhouse,ix-9332,windows
Tórshavn,Skákið 15,33,1,townhouse,ix-9333,windows
Tórshavn,Svalbarðsvegur 22,200,5,single-family,ix-2239,windows
Tórshavn,Nýggivegur 1,15,1,mud-house,ix-9492,mud-house
Tórshavn,Nýggivegur 1,15,1,mud-house,ix-9493,mud-house
Tórshavn,Nýggivegur 1,15,1,mud-house,ix-9494,mud-house
Tórshavn,Nýggivegur 1,15,1,mud-house,ix-9495,mud-house
Tórshavn,Nýggivegur 1,15,1,mud-house,ix-9496,mud-house
Tórshavn,Nýggivegur 1,15,1,mud-house,ix-9497,mud-house
Tórshavn,Nýggivegur 1,15,1,mud-house,ix-9498,mud-house
Tórshavn,Nýggivegur 1,15,1,mud-house,ix-9499,mud-house
Tórshavn,Nýggivegur 1,15,1,mud-house,ix-9500,mud-house
Tórshavn,Nýggivegur 1,15,1,mud-house,ix-9501,mud-house
Tórshavn,Nýggivegur 1,15,1,mud-house,ix-9502,mud-house
